time_with_friends,goofy_laughs,donald_grumbles,clubhouse_happiness
4.1,26,13,66
6.4,28,11,62
2.1,35,9,74
3.1,23,8,62
4.2,17,6,67
3.9,30,11,59
4.1,38,8,71
6,32,7,96
3.8,32,10,63
3.3,32,7,76
3.6,43,6,58
2.8,22,7,58
5,45,7,90
3.4,30,2,69
3.4,32,3,88
4.8,27,5,73
3.5,30,9,68
4.8,29,7,76
3.4,26,12,52
4.9,26,7,71
3.9,32,14,82
3.7,33,9,82
5.9,36,8,85
4.2,38,16,73
4.2,38,5,100
2.8,40,0,100
3,37,12,72
3.7,29,5,80
4.9,38,12,81
4.2,47,8,93
4.3,11,12,62
3.9,36,11,63
3.9,23,7,61
3.7,32,2,71
4.3,25,5,84
4.2,31,18,67
4.3,37,16,68
3.2,21,10,59
2.7,29,12,54
4,36,4,78
4.3,24,7,80
1.5,30,9,74
3,23,12,49
3.7,19,6,69
2.9,40,9,61
4.9,23,8,67
3.1,36,11,81
3.4,21,7,55
4.5,37,10,80
4,30,4,86
4.6,33,7,90
3.2,42,14,79
4.4,43,12,79
4,41,11,90
3.4,38,12,71
3.9,45,11,74
3,24,17,62
4.9,32,10,73
5.3,18,11,55
5.8,34,7,71
2.5,12,8,54
3.8,32,15,61
3.2,35,13,75
5.2,27,10,61
3.7,41,12,69
4.9,30,9,59
4,24,8,76
4.5,25,13,72
3.6,23,15,55
5.4,37,13,84
5.4,20,6,54
4,40,8,83
5,38,7,95
3.2,29,4,78
3.1,33,4,70
3,27,3,61
2,35,2,75
3.7,22,13,59
3.9,35,5,89
2.7,34,16,67
4.4,25,8,73
4.8,28,3,70
2.7,29,3,72
4.8,41,11,77
5.3,25,18,64
3.5,16,7,70
3.4,35,15,73
4.6,44,15,62
4.1,32,7,85
4.8,43,9,80
3.1,39,10,60
5,31,9,73
4.7,42,11,73
4.3,43,12,67
2.3,22,7,49
3.7,38,4,66
4.3,29,6,95
3.4,29,10,76
4.6,41,11,76
5.1,18,13,62
5.1,37,10,75
4.6,6,9,66
2.8,42,13,86
3.4,28,3,94
3.2,29,13,71
3.2,38,14,77
2.6,23,4,53
3.1,30,16,55
4.6,14,11,62
3.2,24,7,59
4.4,19,8,76
4.2,26,16,43
3.9,31,9,73
4.2,26,4,76
4.2,27,13,70
2.6,20,12,70
3.9,21,15,54
2.8,36,9,55
5.2,32,14,85
5.9,35,8,85
5.2,30,10,65
4,37,19,75
4.1,42,11,77
3.6,10,8,54
2.1,26,3,64
3.7,32,14,59
3.5,28,8,74
4.5,32,14,79
4.1,32,4,87
4,26,5,71
3.9,30,10,64
4.6,41,10,96
3,37,6,71
4.9,11,10,62
4,43,5,70
3,34,10,52
3.6,14,4,54
4.3,30,14,59
4.1,23,9,55
6.5,24,3,94
3.6,32,9,78
4.3,31,22,54
3.6,22,12,54
5.4,28,1,82
4.6,22,15,58
2.9,37,7,73
4.9,28,15,65
3.8,36,14,75
5.3,41,5,87
3.2,33,9,68
3.6,28,10,70
3,36,14,87
3.6,39,16,88
4.3,29,6,41
4.4,32,11,75
4.4,37,10,74
4.9,33,13,62
3.7,35,11,77
3.9,25,11,52
5.6,24,7,81
4.1,33,11,84
5.3,34,14,87
3.8,39,18,73
3.9,13,7,47
4.1,27,12,84
5,43,18,74
3.9,33,14,60
4,28,8,74
4.4,35,11,70
1.9,27,6,60
3.3,26,10,64
2.7,14,10,70
3.9,32,8,71
5.1,23,10,80
4,26,10,83
4.8,40,11,74
4.1,40,15,82
1.3,27,15,55
3.2,30,12,77
3.6,41,15,67
4.2,35,12,86
4.4,31,7,74
3.3,17,11,55
3.8,15,7,58
2.7,13,12,38
3,37,5,71
3.7,30,8,54
4.8,22,8,68
2.5,14,18,33
4,29,8,72
4.6,41,14,71
4.6,38,7,81
4.5,29,8,73
4.7,19,9,73
5.2,34,10,85
5.8,31,13,84
3.3,24,13,79
3.7,28,7,74
3.3,39,12,62
2.7,19,7,82
4,22,19,48
3.4,30,7,66
3.6,45,15,68
5.1,34,5,72
4.3,28,10,79
3.5,17,15,57
5.2,26,10,74
4.2,39,5,87
3.1,44,4,80
4.6,26,14,82
5.3,36,8,76
4.3,43,11,79
3.6,23,11,80
4.6,25,16,54
3.7,28,3,71
4.4,17,13,69
2.6,23,8,58
5.2,38,12,85
