meetings,coffee_cups,dwight_supervision,sales_calls,incidents
6,6,Yes,16,0
5,8,Yes,16,1
6,1,No,12,0
5,4,Yes,18,0
5,6,Yes,18,1
5,1,Yes,18,2
6,6,Yes,18,3
5,3,Yes,18,8
5,5,Yes,17,1
6,4,Yes,17,4
5,7,No,17,3
6,6,Yes,17,4
5,2,Yes,17,4
5,2,No,17,6
6,5,Yes,16,1
5,4,Yes,16,0
5,2,Yes,16,0
3,5,Yes,16,2
4,4,Yes,16,0
4,6,Yes,16,0
4,2,Yes,16,0
6,3,Yes,15,1
6,3,Yes,15,1
5,3,No,15,1
3,4,Yes,15,0
4,4,No,15,5
6,2,No,15,2
5,4,No,15,2
6,4,Yes,15,10
2,8,Yes,14,1
5,4,No,14,2
6,3,No,14,0
4,5,No,14,1
4,3,Yes,14,0
6,7,No,14,0
4,3,Yes,14,0
6,2,No,14,1
5,2,Yes,14,8
5,3,No,13,8
5,5,No,13,3
2,5,Yes,13,6
6,2,No,13,1
5,3,No,13,6
4,1,Yes,13,0
5,4,Yes,13,4
4,1,Yes,13,4
6,1,Yes,13,0
6,0,Yes,13,9
4,2,Yes,13,0
2,5,Yes,13,2
2,3,Yes,13,1
6,3,Yes,13,0
4,2,Yes,13,12
2,7,Yes,13,0
4,2,Yes,13,2
5,3,Yes,13,11
3,8,No,13,0
6,3,No,12,2
5,5,Yes,12,4
4,8,No,12,2
5,6,Yes,12,1
3,2,Yes,12,0
6,3,Yes,12,0
4,4,Yes,12,0
3,6,No,12,5
1,2,Yes,11,1
4,3,No,11,2
5,3,No,11,2
3,5,No,11,0
5,4,No,11,4
3,5,Yes,11,1
4,4,Yes,11,4
6,2,No,11,2
0,5,Yes,11,1
5,1,Yes,11,3
6,5,Yes,11,3
3,5,No,11,0
5,5,Yes,11,1
3,5,Yes,11,1
5,4,No,11,6
5,5,No,10,0
2,1,Yes,10,1
3,4,Yes,10,0
4,1,Yes,10,4
6,5,No,10,4
5,3,No,10,0
6,3,Yes,10,0
1,1,No,10,0
3,2,No,10,0
6,1,No,10,13
2,5,No,10,0
2,6,Yes,10,0
2,6,No,10,1
4,0,Yes,10,0
4,2,No,10,0
3,6,Yes,10,0
5,1,No,10,0
2,1,Yes,10,0
3,3,No,10,0
2,4,No,10,0
4,4,No,10,0
6,4,Yes,10,1
5,2,No,10,0
4,1,Yes,9,8
3,6,No,9,0
4,4,No,9,0
1,3,No,9,4
2,7,No,9,0
4,3,No,9,0
4,4,No,9,1
5,1,Yes,9,2
4,1,Yes,9,0
4,4,No,9,0
6,2,No,9,0
2,3,Yes,9,5
5,2,No,9,0
2,2,No,9,1
1,1,Yes,9,0
3,1,Yes,9,3
3,4,Yes,9,0
5,3,No,9,0
4,3,No,9,0
4,4,Yes,9,2
3,2,No,9,3
3,3,No,9,0
3,3,No,9,2
5,1,No,9,11
6,4,Yes,9,0
4,3,No,9,0
2,2,Yes,9,0
1,3,Yes,9,3
2,6,No,9,0
5,5,No,9,2
1,5,Yes,9,1
3,6,Yes,9,1
3,2,No,9,4
5,2,No,8,13
3,5,Yes,8,3
2,3,No,8,1
5,2,No,8,2
3,4,No,8,0
2,6,No,8,0
3,3,No,8,0
0,4,No,8,0
4,4,No,8,5
5,3,Yes,8,1
2,5,Yes,8,0
1,2,Yes,8,0
3,2,Yes,8,3
0,6,No,8,0
3,3,No,8,1
5,3,No,8,0
4,2,Yes,8,1
3,2,Yes,8,0
4,1,Yes,8,0
4,4,No,8,0
0,5,Yes,8,1
5,0,No,8,1
1,4,Yes,8,0
2,2,Yes,8,0
5,1,No,8,3
3,1,Yes,8,1
4,4,No,8,1
5,0,No,8,1
4,3,No,8,1
6,3,No,8,7
4,5,No,8,0
3,3,No,8,0
0,1,No,8,1
2,2,Yes,8,2
4,1,No,8,0
3,4,No,8,2
5,1,No,8,0
0,5,No,8,2
5,4,No,8,2
2,2,No,8,1
1,4,No,8,0
1,4,Yes,8,0
1,2,No,8,4
0,4,No,8,0
5,3,Yes,8,5
0,8,Yes,8,1
3,5,No,8,2
1,5,Yes,8,0
5,1,No,8,0
1,5,No,8,0
5,4,Yes,8,7
5,4,Yes,8,1
6,1,No,8,1
0,7,No,7,0
0,2,Yes,7,0
1,3,No,7,0
2,5,Yes,7,0
6,0,Yes,7,0
1,2,Yes,7,0
4,2,No,7,0
0,2,No,7,0
2,4,Yes,7,1
5,1,No,7,2
6,2,No,7,0
3,4,Yes,7,1
4,0,No,7,0
2,5,No,7,0
3,3,No,7,0
5,2,Yes,7,2
2,4,Yes,7,1
0,3,Yes,7,1
1,2,No,7,1
1,8,No,7,2
3,5,No,7,0
3,1,Yes,7,3
1,3,Yes,7,8
2,4,Yes,7,0
3,4,No,7,1
5,1,No,7,1
2,6,No,7,1
3,3,Yes,7,7
3,5,No,7,3
3,6,No,7,0
1,1,Yes,7,0
2,6,No,7,0
5,3,No,7,0
5,4,No,7,0
1,3,No,7,1
3,4,No,7,5
2,0,No,7,0
4,4,No,7,9
5,2,No,7,2
4,1,No,7,2
1,3,No,7,0
4,1,No,7,4
3,1,Yes,7,3
5,2,No,7,2
2,1,Yes,7,1
3,3,Yes,6,6
4,1,No,6,3
1,2,No,6,1
1,4,Yes,6,0
0,3,No,6,0
1,1,Yes,6,1
4,1,No,6,1
2,2,No,6,0
4,0,Yes,6,1
0,4,No,6,0
1,1,Yes,6,0
1,1,No,6,0
5,3,No,6,2
0,0,Yes,6,2
5,2,No,6,1
4,2,No,6,0
1,1,No,6,0
1,6,Yes,6,0
1,2,No,6,1
2,7,No,6,0
4,1,No,6,1
5,0,No,6,0
5,3,No,6,0
2,3,No,6,0
5,3,No,6,1
5,2,Yes,6,2
5,3,No,6,0
3,2,No,6,1
4,3,No,6,0
4,4,No,6,3
2,4,No,6,1
6,2,No,6,3
6,1,No,6,1
0,2,Yes,6,0
6,2,No,6,0
1,2,No,6,1
4,2,No,6,0
2,6,No,6,0
6,3,No,6,0
4,6,No,6,0
3,6,No,6,0
1,4,No,6,2
4,3,No,6,0
5,1,No,6,1
3,5,No,6,1
4,3,No,6,0
0,5,No,6,1
1,4,No,6,0
0,4,No,6,1
2,0,No,5,5
2,3,No,5,0
3,4,No,5,2
1,3,No,5,0
3,0,No,5,2
0,5,No,5,0
1,7,Yes,5,1
2,2,No,5,0
0,1,No,5,0
3,6,No,5,0
2,3,Yes,5,0
1,4,Yes,5,0
2,6,No,5,0
4,1,No,5,1
1,5,Yes,5,2
5,5,No,5,1
5,2,No,5,0
2,2,Yes,5,2
0,4,No,5,0
2,1,No,5,0
2,1,No,5,0
5,4,No,5,0
0,3,Yes,5,2
2,2,Yes,5,1
2,2,No,5,2
2,3,No,5,0
4,2,No,5,1
4,2,No,5,0
0,5,No,5,1
2,4,No,5,0
2,5,No,5,1
3,4,No,5,1
2,2,No,5,0
0,5,Yes,5,0
0,3,No,5,0
2,2,No,5,0
5,5,No,5,5
2,2,No,5,0
4,2,No,5,0
0,3,Yes,5,0
1,6,Yes,5,3
1,1,No,5,1
3,3,No,5,1
3,3,Yes,5,0
3,5,No,5,0
1,3,No,4,0
2,2,No,4,0
0,4,No,4,3
0,5,Yes,4,0
0,0,Yes,4,0
1,5,No,4,0
3,3,Yes,4,0
3,1,No,4,0
3,2,No,4,0
3,0,No,4,7
4,1,Yes,4,0
1,5,No,4,0
4,2,No,4,3
0,4,No,4,0
1,0,Yes,4,1
1,4,No,4,0
4,5,No,4,2
3,3,No,4,1
1,4,No,4,2
3,3,No,4,1
1,4,No,4,2
0,2,Yes,4,0
3,1,No,4,0
3,4,No,4,0
3,3,Yes,4,3
1,3,No,4,0
0,4,Yes,4,2
1,4,No,4,0
3,2,No,4,0
3,4,No,3,1
4,3,No,3,2
2,1,No,3,0
1,3,No,3,0
0,4,Yes,3,0
0,1,Yes,3,0
3,3,No,3,0
2,1,No,3,0
6,2,No,3,2
1,5,No,3,0
3,2,No,3,0
5,1,No,3,0
2,1,Yes,3,0
3,1,No,3,0
1,1,No,3,0
2,1,No,3,2
1,0,Yes,3,0
2,2,No,2,0
4,2,Yes,2,10
1,1,No,2,0
0,3,No,2,0
1,3,No,2,2
0,1,No,2,0
1,3,No,2,0
0,1,No,2,0
2,3,No,2,3
2,2,No,2,1
1,4,No,2,0
1,3,No,2,1
2,2,No,2,1
1,1,No,2,0
1,3,No,2,0
5,0,No,2,0
2,3,No,2,0
4,4,No,2,2
0,5,No,1,0
3,3,No,1,0
0,4,No,1,1
0,1,Yes,1,0
1,2,Yes,1,0
1,2,No,1,0
0,1,No,0,1
1,1,No,0,0
